-0.16228114	0.0024946413	0.06600762	0.04467765	-0.40753737	-0.032684393	-0.076588504	0.15319784	-0.30371383	0.0053873924	0.01968613	0.8135861	0.12999438	-0.29711467	0.14634381	-0.13856721	-1.1216905	0.107670404	-0.13283652	-0.017665548	0.17522205	-0.07409717	0.014693868	0.18598938	-0.0346914	-0.12813103	-0.27642208	0.1094236	-0.18025982	-0.09328095	0.19575109	-0.064237915	0.188873	0.0644245	0.16508019	-0.17479426	0.52129954	0.10708055	0.08163608	-0.05056624	-0.19487198	0.028804064	-0.10302509	0.21045023	0.2336471	-0.13964213	0.086210534	-0.029382523	-0.09612275	0.42700744	0.14204802	-0.17483695	-0.021741077	-0.06616432	-0.032368533	0.032892294	0.19139549	-0.01835601	0.4249371	0.057420183	0.008077187	-0.007183153	-0.043714374	0.5457852	-0.08439567	0.15023805	-0.38852814	-0.23068592	0.060953055	0.12473468	0.10711113	0.2854599	0.19764438	-0.00624707	0.9056464	0.19443808	-0.017859846	1.0773603	0.18352795	-0.047150772	-0.07768531	0.02607414	0.09364842	0.11688263	0.007392828	-0.41657987	0.17305727	0.8671014	-0.8037019	-0.3406835	0.21853207	0.10783727	-0.022545677	0.5000112	0.14586839	-0.47352096	0.28301188	-0.072473735	-0.25811303	0.09641062
0.048297822	-0.15393016	-0.45837027	-0.14721557	0.7157029	0.12158993	0.22544906	0.046658844	0.14436738	0.18085134	0.32960108	-0.0680944	0.3734104	-0.44454142	-0.5833296	-0.11138453	-0.44004616	0.024700772	-0.38455528	-0.13998233	0.12595037	-0.1025107	-0.3708194	-0.17688109	-0.16488044	0.126986	0.36221123	-0.09278846	0.055650715	0.1726239	0.2853509	-0.34049705	0.3049207	0.095640816	0.12882943	-0.024571374	0.19946182	0.37678146	0.17711315	-0.60799813	0.35253245	0.089365385	-0.13838571	0.2440815	-0.2769239	0.1435279	0.012521194	0.011936569	-0.29129836	-0.25564378	-0.6815234	0.28438342	0.10115173	0.24740133	-0.08121822	-0.0014902198	-0.27611405	-0.09464179	0.15954423	-0.084209315	-0.030028593	-0.16232148	-0.0032290812	-0.117286	-0.3951905	-0.03686663	-0.13279508	0.057299122	-0.14441478	-0.6286677	-0.2888367	0.027022505	-0.40406606	0.07268634	0.10900989	-0.04485099	-0.053062055	0.048992	0.632169	0.014483584	-0.05321667	-0.23683015	-0.051986255	-0.013745079	0.0013838531	-0.040458396	-0.057579316	0.045451798	0.57419944	0.007556941	-0.23117702	-0.109863594	0.25030097	0.06869673	0.07378239	-0.27488172	-0.17155915	0.049958054	-0.35438246	-0.26664004
-0.034381997	0.3066553	-0.121923834	0.05301485	0.19232589	-0.025120156	0.01565649	-0.29929402	-0.09314817	-0.041850798	0.22608855	0.29936117	0.057200566	0.256712	0.043240737	0.361192	0.28730026	0.074575715	0.057381585	-0.19138253	0.07606853	0.05099046	0.7358636	0.2650037	0.17245953	-0.081486695	0.13004129	0.12444539	0.16931215	0.043071043	0.014696499	-0.9155507	-0.0910803	0.1218292	-0.02257276	0.007662981	0.12654422	0.062502325	0.33255288	0.28715214	-0.15790719	-0.13340926	0.33186346	0.22486809	-0.068164796	-0.055791214	-0.40780377	0.19671518	-0.13306446	0.22853795	0.018762732	-0.21204886	0.6160037	-0.1345044	-0.17087613	-0.12041524	0.6406167	0.0859037	0.0326548	0.12871745	-0.1365135	-0.10636216	-0.13601567	0.08861661	-0.0023879907	0.016038356	-0.3721974	0.31710303	-0.013215199	-0.3533355	0.038392372	0.28064921	-0.47501147	0.16337173	-0.08002753	0.16063741	0.21656634	-0.1802104	-0.50578684	-0.019307397	0.47860536	-0.24788514	0.03580408	-0.2132775	0.020223351	0.6679435	-0.075123206	0.224877	0.27196315	-0.00083276257	0.06374039	-0.07627157	0.07613636	0.9389203	0.26643407	0.7535516	-0.6694867	0.062806256	-0.063274905	-0.14668518
-0.012114775	-0.33969167	-0.06790342	0.05545126	-0.29403567	0.08081426	0.07161427	-0.06210936	0.31319588	-0.006719737	0.491228	0.9700849	0.44849885	-0.15295543	-0.0014088668	-0.17270558	0.78320056	-0.3311521	-0.24448977	-0.268205	-0.020137688	0.40147796	0.06627413	-0.16371654	-0.019684907	-0.18306376	0.25878784	-0.24332245	-0.06427421	0.1242176	-0.01653445	-0.068400756	0.04797943	0.07710757	0.00049071613	0.11750026	-0.045132857	0.06582358	-0.03109013	-0.1799333	0.07620479	0.33890563	-0.0624955	-0.44455484	-0.09657437	0.0099020265	0.045051128	-0.012930403	0.48956734	-0.062100008	0.02565384	-0.30939752	0.49921352	-0.34503078	-0.34532642	-0.153973	-0.7728527	-0.24817681	0.08255653	-0.24460362	-0.008494133	0.13016523	-0.41167673	0.11229855	0.48489264	-0.018331278	-0.043269042	0.17128037	0.28659496	-0.33305472	0.22931685	0.018859765	0.04122714	-0.16004092	0.3553536	-0.031200942	0.14433123	0.8218917	0.31406435	-0.28357056	0.17223194	0.07882714	0.30371967	0.73557615	0.3540287	0.5221364	-0.17283091	0.14590867	0.05496655	0.13414556	-1.037901	-0.09688849	-0.14326061	-0.56402105	-0.5890504	0.017903661	-0.26793593	-0.16692732	0.15463905	0.04770492
-0.26070872	-0.019163491	-0.16440499	-0.036160514	0.249882	0.19766113	0.06366303	0.040823042	0.32865998	-0.004533481	0.103360586	-0.4392858	0.053920586	-0.30611715	-0.019200772	-0.2311736	-0.12668993	-0.115973756	0.119154885	-0.10599227	0.27996993	-0.31934667	0.21445118	-0.020004362	0.0071094357	-0.41956696	0.07164302	-0.10079585	-0.1302958	0.050281104	-0.13735515	-0.2729642	-0.24494487	-0.009073652	-0.013053948	-0.13654914	0.55718446	0.22639363	0.1141366	-0.33867377	0.17152578	-0.07888042	-0.21325327	0.09301792	0.43682787	-0.016355248	-0.44583178	-0.023273947	-0.14845686	0.11826762	-0.048705827	-0.17881255	0.05834552	-0.38821694	-0.10067379	-0.23774897	-0.3339801	-0.17116006	-0.040267132	-0.086739235	-0.18014131	0.06702448	0.02631837	-0.025679868	0.09743753	0.18494202	0.05407766	0.35677066	-0.011434268	-0.061692446	0.3386359	-0.2379357	0.5484711	0.6763112	-0.7743716	0.26724955	0.2441822	0.69708955	0.7513444	0.028262792	-0.24031532	0.25305927	0.16650018	-0.33964705	0.06346363	-0.06555442	-0.18894029	-0.2542123	0.08032757	0.20026903	-0.06825307	-0.08263048	0.4124305	0.20999093	0.32846257	0.45210254	0.03830666	-0.050485153	-0.13921075	0.098574705
0.1662655	0.09464437	0.024458827	0.041559797	0.07135449	-0.08653569	0.14448832	0.04051815	0.010503549	0.0137105	-0.078325644	0.25899407	0.059923425	0.07559884	-0.46461904	-0.2860405	-0.052878466	0.07347703	0.2444762	0.27183864	0.021523664	0.1520297	-0.029440455	-0.40801603	-0.036967684	-0.07141793	0.78753227	0.07909248	0.02254574	-0.2364515	0.03653844	0.2736305	0.1295411	-0.051051922	-0.05860375	0.04976404	-0.76458406	-0.15725362	-0.078138314	0.17864302	0.047714137	0.074154444	0.07806028	-0.15363048	0.1124432	0.14414045	-0.0114726005	-0.2797621	-0.10901831	0.097599335	0.025674757	0.30789447	-0.25736833	0.06884428	-0.030623024	-0.15634942	0.11173244	0.11551014	0.012795139	-0.2001398	-0.08864084	0.01327022	-0.08218134	0.25601852	0.013271317	0.0060106	-0.11156195	0.70143014	-0.14107034	0.7462166	-0.29795906	0.05671479	-0.4327776	0.42753935	0.11465994	0.07345934	-0.044256963	-0.25310582	-0.8004862	0.031559873	-0.06660462	-0.33662224	-0.033254847	-0.08327319	0.014755507	-0.0870474	0.003960034	-0.15961708	-0.14980426	0.08563778	-0.007314292	0.1564108	-0.16741823	0.14612861	0.12415355	0.41998172	-0.22910899	-0.20656723	-0.029707815	0.2742001
0.3745005	-0.22935894	-0.085299104	0.0832967	0.14967225	0.37476972	-0.1336992	-0.015444191	0.026807806	-0.44668943	0.44150063	0.17906374	-0.0041747615	0.15979522	-0.038835734	-0.53385746	0.047600914	0.058449388	-0.11349787	-0.057340264	0.25925434	-0.013912884	-0.3329916	0.18516637	0.100601375	-0.35680997	1.0413576	0.21660128	0.085167214	0.011093027	-0.019248929	0.22284248	-0.1199876	-0.12903008	0.10526377	0.033080567	-0.45934427	-0.26684165	0.08132336	-0.15500106	-0.0016499449	0.1925649	0.10159741	-0.3557198	0.15715548	-0.12525624	0.16214135	-0.0032739008	-0.34091166	0.024041323	0.038600635	0.13367987	0.060933344	-0.2993575	-0.17431445	0.1671974	-0.21345977	-0.16034704	0.07402249	0.12800768	-0.002639451	-0.03263156	-0.09287071	0.5271086	-0.12155347	-0.118573196	-0.39603034	-0.382343	-0.045420393	0.20594989	-0.023785923	-0.18497	0.7493949	0.47334328	0.17633374	0.3595366	0.2762593	0.36554852	-0.07785682	-0.0063132546	0.36057684	-0.0058521237	-0.124886215	0.11633727	0.11756978	0.38591194	-0.153767	-0.04578662	0.39691463	-0.13234623	0.3199836	0.036207568	0.27752596	0.12462444	0.0026522144	0.063531116	-0.41674593	-0.060998965	-0.19423872	-0.11716001
0.092338406	-0.71760845	-0.035207316	-0.019345896	-0.21299168	0.15704311	0.07459782	0.13272002	-0.2672038	0.03574143	-0.010904256	-0.09387293	0.104143284	0.252014	-0.0760403	0.27341813	-0.06657002	0.13332404	-0.07261459	-0.056812327	0.28421417	-0.13093637	0.06440874	-0.0137388585	-0.1188531	-0.08175532	0.72105634	0.059631433	0.1452233	-0.33165875	0.018797351	-0.13428195	-0.04635218	0.099414654	-0.06214201	0.0110243065	0.56573915	0.18740489	0.034897525	-0.4993623	0.026870284	0.05184054	0.15405641	0.15316118	0.13241516	0.1865872	-0.0064279526	0.07463956	-0.092670396	-0.037141405	-0.058854334	-0.039385624	-0.45882493	-0.21798745	-0.026280697	-0.17206222	0.07266486	0.052898157	-0.09814036	0.044652324	-0.10132796	-0.063204296	-0.2569565	0.07548632	-0.31093037	0.026460608	-0.40112534	-0.086887136	-0.04635821	-0.052496254	0.07764201	0.0222416	0.20720603	0.052079044	0.05078111	-0.0029119167	0.06883861	-0.07406562	-0.20345782	0.027046325	0.5302069	0.23014681	0.011903726	-0.056945648	0.016360415	0.23517522	0.053258512	-0.0453412	-0.013780804	-0.01678706	-0.13176775	0.07169328	-0.046088558	-0.5235534	0.024729248	0.13900629	0.41435707	-0.046826076	0.03981534	-0.19398393
-0.15342978	0.21494773	-0.159179	-0.27092662	-0.024577033	0.00050301413	-0.10608101	0.19057135	-0.16907865	-0.10321728	0.25681847	0.013907694	-0.23801848	0.16570644	-0.11788109	-0.22727926	-0.50234824	0.0757126	-0.040978417	-0.051352993	0.15111801	-0.19265252	0.503173	0.101838656	-0.032757558	-0.14573456	-0.12861575	0.076114535	0.045819	-1.3183297	0.041910354	0.48089314	0.15141293	-0.07500195	-0.18320306	-0.15295908	0.017836897	0.3093038	0.10851948	-0.2705814	-0.07281724	-0.19195232	-0.2831788	0.11031091	0.08931874	-0.1448774	0.22454199	-0.21504746	-0.113122635	0.12448896	0.045932487	0.10534415	0.2805634	0.117714174	-0.34209946	-0.27808523	0.2763836	0.13298598	0.044591777	0.04243199	-0.05952812	-0.0020477008	0.049354643	0.6241669	-0.23550598	0.08032808	0.12512465	-0.2073926	-0.06111399	0.15363032	0.3036806	0.09881225	0.40788296	-0.12574856	0.19368829	-0.058085024	-0.03844539	-0.56590664	-0.11320745	-0.021220798	-0.41110298	-0.25595388	0.025690246	0.1708451	0.15308645	0.4828273	0.042752102	-0.10400546	-0.35387358	-0.21402021	0.034486435	0.023917235	0.19573542	-0.3070621	0.14640929	-0.05737127	0.19879484	-0.072472975	0.14204669	-0.002282749
0.14271295	0.5422919	0.31667075	0.101243064	-0.3543081	-0.08704026	-0.0525682	-0.008601512	0.19029057	0.009003553	0.4345993	-0.38874602	0.039249223	0.06648356	0.37541035	-0.3269202	-0.16756803	0.05627813	0.042563338	0.060914055	0.11486404	0.21928333	0.14854094	0.015428709	-0.15490672	0.18453848	-0.48935124	0.10194427	0.31220508	0.23493151	0.015692148	0.17436296	-0.117039084	-0.053316556	-0.16266234	0.21910454	0.2414169	0.3749239	-0.03767842	-0.5715002	0.0041264417	0.48130837	0.021733794	-0.117600776	-0.07454695	-0.0022362785	-0.4255119	-0.020953203	0.02127281	-0.24087244	-0.009047951	0.11107115	0.35206854	-0.10228176	-0.09141723	-0.13963833	0.06305312	0.059948113	0.023108905	0.043015044	0.035279673	0.06664727	-0.016638095	0.16962938	0.0035479325	0.013634333	-0.46424872	-0.34860104	-0.10663592	-0.0078058178	0.41365704	0.1309462	0.3896115	-0.20902297	0.5724733	-0.116438694	0.020752003	-0.089818984	0.63101155	-0.00078094605	-0.20418976	0.2530132	-0.014563581	-0.44334072	0.01996773	-1.2130243	-0.04773912	0.14436461	0.25064993	-0.028961215	0.08562754	-0.045120977	-0.2645023	0.0015022688	0.21029341	0.5075076	0.6856518	-0.036676273	0.014446368	0.012168382
